Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,hg_symbol,hg_ensid
ENSMUSG00000020708,264.603507122292,1.33002806358576,0.136721578948999,9.72800397574326,2.29043068007192e-22,2.40729106303223e-21,Psmc5,PSMC5,ENSG00000087191
ENSMUSG00000020709,295.005060890614,5.90145306167022,0.543761558725326,10.8530163027785,1.92950775692998e-27,2.61795469665976e-26,Adap2,ADAP2,ENSG00000184060
ENSMUSG00000020712,15.5913690373276,1.68436635819583,0.654469823804438,2.57363486738716,0.0100636416124036,0.0197674342479072,Tcam1,ENSMUSG00000020712,ENSMUSG00000020712
ENSMUSG00000020717,975.18159233036,1.49974404588405,0.113858299357817,13.1720221919957,1.27145901809799e-39,3.02244561076875e-38,Pecam1,PECAM1,ENSG00000261371
ENSMUSG00000020718,289.917273929334,2.43057837314319,0.169977873028156,14.2993810302625,2.20764318079093e-46,6.88925585801289e-45,Polg2,POLG2,ENSG00000256525
ENSMUSG00000020733,244.444503815215,3.46132660704096,0.25186806835789,13.7426178300721,5.63990276753064e-43,1.55635849278216e-41,Slc9a3r1,SLC9A3R1,ENSG00000109062
ENSMUSG00000020734,1062.16415473268,3.99656795864759,0.240137898600846,16.6428039136406,3.41257494736889e-62,1.85378654640961e-60,Grin2c,GRIN2C,ENSG00000161509
ENSMUSG00000020737,226.998856774746,1.66894086897509,0.213998465534756,7.79884502818565,6.24763309057964e-15,4.2140278013121e-14,Hn1,ENSMUSG00000020737,ENSMUSG00000020737
ENSMUSG00000020738,330.278385582411,1.76169371383494,0.161000952151663,10.9421322687298,7.24750139522131e-28,1.00614389932523e-26,Sumo2,SUMO2,ENSG00000188612
ENSMUSG00000020743,103.089546625802,1.01702980077759,0.296206222882039,3.43351935986371,0.000595799654031807,0.00146780776445528,Mif4gd,MIF4GD,ENSG00000125457
ENSMUSG00000020755,387.976717231989,1.1226350398307,0.108504097521451,10.3464759900773,4.34173719757931e-25,5.22397534675109e-24,Sap30bp,SAP30BP,ENSG00000161526
ENSMUSG00000020758,225.517249295819,3.04167204199619,0.287629966522677,10.5749483573242,3.89391964656146e-26,4.94477224728285e-25,Itgb4,ITGB4,ENSG00000132470
ENSMUSG00000020766,69.8503080232436,1.98502315384297,0.307633636815137,6.45255562555993,1.09979494229971e-10,5.42208148528061e-10,Galk1,GALK1,ENSG00000108479
ENSMUSG00000020773,47.7448010470381,4.86676587221709,0.533154747953108,9.12824258041708,6.96202371271164e-20,6.41608556671955e-19,Trim47,TRIM47,ENSG00000132481
ENSMUSG00000020781,111.090867781891,1.42871950335228,0.207459063905109,6.88675383209948,5.70798680556018e-12,3.12151537946127e-11,Tsen54,TSEN54,ENSG00000182173
ENSMUSG00000020782,37.9770386599914,2.48145737439734,0.411195985341346,6.03473152184938,1.59227191639911e-09,7.22023564625932e-09,Llgl2,LLGL2,ENSG00000073350
ENSMUSG00000020788,70.6001215635257,2.95400588550148,0.331548282300474,8.90973062808492,5.11567023331355e-19,4.4754867469138e-18,Atp2a3,ATP2A3,ENSG00000074370
ENSMUSG00000020799,18.971535333285,1.34825074368865,0.477876271572202,2.82133854282601,0.00478237042399407,0.0100405134567307,Tekt1,TEKT1,ENSG00000167858
ENSMUSG00000020801,59.3178527082485,1.45904329318967,0.378663335885817,3.8531411808764,0.000116612106007918,0.000319661668782008,Med31,MED31,ENSG00000108590
ENSMUSG00000020806,40.828344180021,5.56258759093643,0.736122001062067,7.5566109733316,4.13706946357777e-14,2.6450914482256e-13,Rhbdf2,RHBDF2,ENSG00000129667
ENSMUSG00000020808,18.9069779892584,4.86244083679879,0.860149975291786,5.65301514442213,1.57657409460258e-08,6.55709974352361e-08,Fam64a,PIMREG,ENSG00000129195
ENSMUSG00000020811,969.294558345287,1.07753756392982,0.15503465559614,6.95030127158645,3.64506940467812e-12,2.0250845817581e-11,Wscd1,WSCD1,ENSG00000179314
ENSMUSG00000020814,117.701088937291,2.18289455227748,0.230126256066632,9.48563883838371,2.40902895079208e-21,2.38899443010598e-20,Mxra7,MXRA7,ENSG00000182534
ENSMUSG00000020818,597.051784208618,1.00307499567131,0.130440795492266,7.68988713911049,1.47264873689903e-14,9.69014761063171e-14,Mfsd11,MFSD11,ENSG00000092931
ENSMUSG00000020821,1334.81873495363,1.08117868314272,0.102913609962546,10.5056919443036,8.13241874541187e-26,1.01470170768997e-24,Kif1c,KIF1C,ENSG00000129250
ENSMUSG00000020834,89.4565768138049,2.00570321434223,0.258970078873555,7.74492259131424,9.5640093954397e-15,6.3602505464935e-14,Dhrs13,DHRS13,ENSG00000167536
ENSMUSG00000020838,9.44283494346793,6.18820577623597,1.20359047913907,5.14145457569785,2.72619568549778e-07,1.00998009899459e-06,Slc6a4,SLC6A4,ENSG00000108576
ENSMUSG00000020843,121.007987223962,1.22741894373582,0.212129087863764,5.78618875938461,7.20013039834705e-09,3.08649167185609e-08,Timm22,TIMM22,ENSG00000177370
ENSMUSG00000020844,100.107217971052,4.18106758583903,0.399637366769184,10.4621537761604,1.28891993174043e-25,1.58595542272121e-24,Nxn,NXN,ENSG00000167693
ENSMUSG00000020846,40.3785879262535,2.36065121559099,0.35020019749901,6.74086203391609,1.57449662214893e-11,8.29495041561003e-11,Fam101b,RFLNB,ENSG00000183688
ENSMUSG00000020848,122.191400460278,1.42388580247314,0.26482518916905,5.37670078492499,7.58630904058006e-08,2.9624173242329e-07,Doc2b,DOC2B,ENSG00000272636
ENSMUSG00000020849,2852.26351080981,2.35871068818438,0.0893278016208282,26.4051129143025,1.19691458226524e-153,6.88437105022913e-151,Ywhae,YWHAE,ENSG00000108953
ENSMUSG00000020850,3298.349763726,2.48475828114409,0.105114037650427,23.638691241293,1.54287383576085e-123,4.35179433636622e-121,Prpf8,PRPF8,ENSG00000174231
ENSMUSG00000020857,62.9022828387913,1.75998981965777,0.256577061320453,6.85949792471753,6.91029826424378e-12,3.75521840095085e-11,Nme2,NME2,ENSG00000243678
ENSMUSG00000020865,98.8790835780728,2.3312435572947,0.497633921452074,4.68465564102269,2.8043100553851e-06,9.33730206182366e-06,Abcc3,ABCC3,ENSG00000108846
ENSMUSG00000020869,411.710102198297,1.50956678132946,0.116107807771646,13.0014235071804,1.20086952808935e-38,2.73816695952998e-37,Lrrc59,LRRC59,ENSG00000108829
ENSMUSG00000020884,15.6603272110411,4.21784535704204,1.07111883096896,3.93779404776823,8.22341283333126e-05,0.000230286961387054,Asgr1,ASGR1,ENSG00000141505
ENSMUSG00000020889,2475.38832698966,4.88682521380822,0.210489093544466,23.216524578628,3.10066601208151e-119,7.90912493899121e-117,Nr1d1,NR1D1,ENSG00000126368
ENSMUSG00000020891,82.0989829613929,3.51057568868259,0.337726366723851,10.3947338276762,2.62017472687612e-25,3.17998367555582e-24,Alox8,ALOX15B,ENSG00000179593
ENSMUSG00000020892,211.645323201433,1.51898298797059,0.224348089850499,6.77065264510525,1.28202739849648e-11,6.80916018603941e-11,Aloxe3,ALOXE3,ENSG00000179148
ENSMUSG00000020893,1652.3506679479,1.56624578634113,0.179998100865723,8.70145728653846,3.27649109537275e-18,2.74215662743693e-17,Per1,PER1,ENSG00000179094
ENSMUSG00000020894,1457.36715135349,1.96539404205181,0.0782928143230007,25.1031216471985,4.59792683924769e-139,1.82264305273638e-136,Vamp2,VAMP2,ENSG00000220205
ENSMUSG00000020897,67.9597112104326,5.27571332521251,1.34570903903169,3.92039673673341,8.84033109286385e-05,0.000246644733001777,Aurkb,AURKB,ENSG00000178999
ENSMUSG00000020902,115.894773368955,1.8530615390193,0.282423914696075,6.56127701159246,5.33489085104825e-11,2.69213294726732e-10,Ntn1,NTN1,ENSG00000065320
ENSMUSG00000020908,131.436660915854,2.53210757199693,0.251423636654751,10.0710800531215,7.41591840637899e-24,8.43499614318423e-23,Myh3,MYH3,ENSG00000109063
ENSMUSG00000020914,753.203617192099,3.21274800276333,0.820323711014677,3.91643927833002,8.98664372380354e-05,0.000250512408052887,Top2a,TOP2A,ENSG00000131747
ENSMUSG00000020922,217.841927897202,1.44407931534903,0.154179284983743,9.36623435178923,7.51664840739953e-21,7.23878412287124e-20,Lsm12,LSM12,ENSG00000161654
ENSMUSG00000020928,14.8962893818598,5.93085184935811,1.10252454028002,5.379337722362,7.47603482671568e-08,2.92130019457677e-07,Higd1b,HIGD1B,ENSG00000131097
ENSMUSG00000020932,1221.97958475327,4.50190526768404,0.612809767835399,7.3463340566289,2.03716861491532e-13,1.23902766224188e-12,Gfap,GFAP,ENSG00000131095
ENSMUSG00000020935,160.310692765675,1.57651029323908,0.191567213416394,8.22954129322929,1.8793170504703e-16,1.39564269262015e-15,Dcakd,DCAKD,ENSG00000172992
ENSMUSG00000020956,82.860383322459,2.03544085629009,0.296326946954714,6.86890232969989,6.46977810635862e-12,3.52497160051865e-11,Dtd2,DTD2,ENSG00000129480
ENSMUSG00000020961,399.879283790639,1.64578831580967,0.151493544780523,10.8637521037218,1.71552449438254e-27,2.3308566705983e-26,Ston2,STON2,ENSG00000140022
ENSMUSG00000020973,109.916732024803,2.64500595934708,0.25741777655995,10.2751488055491,9.12035825077478e-25,1.08095591486153e-23,Dnaaf2,DNAAF2,ENSG00000165506
ENSMUSG00000021025,188.820709950631,3.09927059382377,0.24833286545779,12.4803077841123,9.56163263557874e-36,1.9119354582963e-34,Nfkbia,NFKBIA,ENSG00000100906
ENSMUSG00000021032,15.0839583054276,2.7234832369849,0.589134990402903,4.62285092780236,3.7850173448589e-06,1.24249886743611e-05,Ngb,NGB,ENSG00000165553
ENSMUSG00000021039,647.376959632703,1.79062136707082,0.118135562477651,15.1573440674105,6.77542740009665e-52,2.54156505568331e-50,Snw1,SNW1,ENSG00000100603
ENSMUSG00000021069,64.651867625457,2.16091171943448,0.313441917835425,6.89413762638183,5.41925397242205e-12,2.97026151022101e-11,Pygl,PYGL,ENSG00000100504
ENSMUSG00000021070,45.3954456758289,4.77543159494293,0.507438632315231,9.4108554036468,4.92115405046277e-21,4.79273349655627e-20,Bdkrb2,BDKRB2,ENSG00000168398
ENSMUSG00000021078,4.4158334137463,4.67351794222923,1.34457250702691,3.47583928557577,0.000509257369168936,0.00126769820665322,Tomm20l,TOMM20L,ENSG00000196860
ENSMUSG00000021086,33.3909775859205,4.95027769404578,0.667503145786623,7.41611140755314,1.20609057401099e-13,7.45615614289534e-13,Ccdc175,CCDC175,ENSG00000151838
ENSMUSG00000021091,93.6907764807924,2.01563168166201,0.369744617426257,5.45141588724822,4.99703556871795e-08,1.98433790947302e-07,Serpina3n,SERPINA3,ENSG00000196136
ENSMUSG00000021095,2.88818087429103,5.02878156109661,1.71212120420003,2.93716446520284,0.00331228390796278,0.0071680218484825,Gsc,GSC,ENSG00000133937
ENSMUSG00000021097,2746.6474662477,1.0961113080466,0.105830078480639,10.3572757743644,3.87851314148217e-25,4.67537371390131e-24,Clmn,CLMN,ENSG00000165959
ENSMUSG00000021099,9.29837454532225,2.78023415502291,0.84107146830648,3.30558610033578,0.000947779794045645,0.00225813616622279,Six6,SIX6,ENSG00000184302
ENSMUSG00000021102,98.5772849686343,1.17539392594097,0.237490055299122,4.94923429303405,7.45060151199818e-07,2.63574463040225e-06,Glrx5,GLRX5,ENSG00000182512
ENSMUSG00000021108,124.704842444784,1.66704029413392,0.232697077258344,7.16399326444116,7.83602555678856e-13,4.57710023263312e-12,Prkch,,ENSG00000258989
ENSMUSG00000021109,960.186280683106,1.68028157325008,0.11592308290013,14.4947971638891,1.30687857917358e-47,4.26429101684958e-46,Hif1a,HIF1A,ENSG00000100644
ENSMUSG00000021112,675.834108221975,1.84063133463811,0.09696592038649,18.9822499214328,2.39132941005776e-80,2.19897357099167e-78,Mpp5,MPP5,ENSG00000072415
ENSMUSG00000021116,376.454112472286,1.13486330453826,0.152060200757351,7.46325007389155,8.44139154464342e-14,5.27524029762612e-13,Eif2s1,EIF2S1,ENSG00000134001
ENSMUSG00000021118,8.90893660257982,3.74563054186776,1.14909793031001,3.25962691522492,0.00111558855574773,0.00262553551783568,Plek2,PLEK2,ENSG00000100558
ENSMUSG00000021127,174.756471224724,5.10219576174305,0.429593690328688,11.8767939953664,1.56245702162809e-32,2.72816156383562e-31,Zfp36l1,ZFP36L1,ENSG00000185650
ENSMUSG00000021131,130.78718898777,2.10157125738568,0.267231431763739,7.86423679099129,3.7135451704357e-15,2.5427902434538e-14,Erh,ENSMUSG00000021131,ENSMUSG00000021131
ENSMUSG00000021135,27.4556358062293,1.40822051988364,0.394622240522382,3.56852801306765,0.000358992475668721,0.00091571176358837,Slc10a1,SLC10A1,ENSG00000100652
ENSMUSG00000021136,166.978851303319,1.33828473487424,0.217853850157021,6.14303917011178,8.09573088576167e-10,3.74338224783942e-09,Smoc1,SMOC1,ENSG00000198732
ENSMUSG00000021149,1652.316068718,2.46176129660892,0.123172465326596,19.9862955578705,7.24811976245756e-89,8.14622011923104e-87,Gtpbp4,GTPBP4,ENSG00000107937
ENSMUSG00000021175,106.150263204392,2.19831173482874,0.515353239479797,4.26564066434847,1.99329379114616e-05,6.02796701747232e-05,Cdca7l,CDCA7L,ENSG00000164649
ENSMUSG00000021176,43.9218400592601,1.39224301298942,0.415608784232007,3.34988832240903,0.000808441479766193,0.00194862961113077,Efcab11,EFCAB11,ENSG00000140025
ENSMUSG00000021178,616.177620446453,1.40262175428973,0.109338576679236,12.8282422991894,1.13919362501903e-37,2.47717611536755e-36,Psmc1,PSMC1,ENSG00000100764
ENSMUSG00000021179,521.01269367177,2.14747055031311,0.109557087864859,19.6013840105176,1.50475157597846e-85,1.58778355142993e-83,Nrde2,NRDE2,ENSG00000119720
ENSMUSG00000021185,162.407189939792,1.32601807925574,0.177463908397875,7.47204370300919,7.89587732751077e-14,4.94381356510568e-13,9030617O03Rik,DGLUCY,ENSG00000133943
ENSMUSG00000021186,34.0242280228408,1.31415576696684,0.378565834784075,3.47140614978212,0.000517740272653432,0.001287067216781,Fbln5,FBLN5,ENSG00000140092
ENSMUSG00000021187,299.098564742908,3.3358562264751,0.215493630732014,15.4800687850656,4.7296687652743e-54,1.88249801303333e-52,Tc2n,TC2N,ENSG00000165929
ENSMUSG00000021215,339.461086814683,2.17738946986272,0.217878959663455,9.99357383212226,1.62611016106912e-23,1.81715487484958e-22,Net1,NET1,ENSG00000173848
ENSMUSG00000021221,164.539940920622,1.86822378355798,0.245187774057256,7.61956337644187,2.54535216406966e-14,1.64896997307463e-13,Dpf3,DPF3,ENSG00000205683
ENSMUSG00000021241,520.194019822349,3.92839853776609,0.134423410699676,29.2240653418829,9.59314290253765e-188,1.3400250185859e-184,Isca2,ISCA2,ENSG00000165898
ENSMUSG00000021242,332.068339806826,3.64398415920918,0.170332749022473,21.3933267684679,1.54162296910283e-101,2.40542383913098e-99,Npc2,NPC2,ENSG00000119655
ENSMUSG00000021250,267.378266462386,4.02868579712492,0.239542893648491,16.8182229736135,1.79461374990804e-63,1.02618323079537e-61,Fos,FOS,ENSG00000170345
ENSMUSG00000021252,385.813122399956,1.37333780705253,0.115101925977426,11.9314928520126,8.11057997207174e-33,1.43668932911082e-31,0610007P14Rik,ERG28,ENSG00000133935
ENSMUSG00000021263,13.1607925026127,3.40847059013981,0.756123353125622,4.50782346035214,6.54960358534102e-06,2.09401712885443e-05,Degs2,DEGS2,ENSG00000168350
ENSMUSG00000021264,847.902660420492,1.58729744981476,0.112085079100007,14.1615410593458,1.58480235896051e-45,4.76806075874334e-44,Yy1,YY1,ENSG00000100811
ENSMUSG00000021270,9964.96348041769,2.61622719184997,0.121762487555698,21.4863152385354,2.09058964767139e-102,3.35111238933292e-100,Hsp90aa1,HSP90AA1,ENSG00000080824
ENSMUSG00000021277,702.282620150278,1.21201747631538,0.106269174709151,11.4051650408744,3.94029279833019e-30,6.09944849320411e-29,Traf3,TRAF3,ENSG00000131323
ENSMUSG00000021278,29.8833685796338,2.25162328140173,0.392645941820929,5.73448759195022,9.78075843840469e-09,4.14069516571169e-08,Amn,AMN,ENSG00000166126
ENSMUSG00000021280,23.4743562892614,3.78651076721724,0.724758191354224,5.22451600049125,1.7461122929273e-07,6.59462572431177e-07,Exoc3l4,EXOC3L4,ENSG00000205436
ENSMUSG00000021282,2107.1801192764,1.15628296474115,0.0706632140981327,16.3632942472073,3.49688917583126e-60,1.75948108205547e-58,Eif5,EIF5,ENSG00000100664
ENSMUSG00000021290,248.808588172534,1.62609451180695,0.178072289291907,9.13165388210044,6.74606936541971e-20,6.22097449749204e-19,2010107E04Rik,ATP5MPL,ENSG00000156411
ENSMUSG00000021294,83.9588552875542,2.78314127144723,0.28531507383701,9.75462401624503,1.762525592126e-22,1.86851918031891e-21,Kif26a,KIF26A,ENSG00000066735
ENSMUSG00000021318,408.972706926574,2.34840462402591,0.204462111480032,11.4857692069528,1.55544838413713e-30,2.45840213970245e-29,Gli3,GLI3,ENSG00000106571
ENSMUSG00000021336,2.59254152559282,4.40686141066238,1.53713191843973,2.86693767645887,0.00414464623486008,0.00879223695786706,Slc17a4,SLC17A4,ENSG00000146039
ENSMUSG00000021356,6.76356736397729,4.15885571647171,1.18653676178694,3.50503739151613,0.000456543158547223,0.00114492921371499,Irf4,IRF4,ENSG00000137265
ENSMUSG00000021364,121.435771473205,1.75481493892203,0.231313660602953,7.5863004992781,3.29168534100157e-14,2.12029639422354e-13,Elovl2,ELOVL2,ENSG00000197977
ENSMUSG00000021365,168.622256814583,2.39396746283593,0.221537500888863,10.8061499891926,3.21897939105605e-27,4.2940218943719e-26,Nedd9,NEDD9,ENSG00000111859
ENSMUSG00000021367,27.9500797951223,2.86479855058218,0.490898080341958,5.83583164266312,5.35229200351216e-09,2.32082976542536e-08,Edn1,EDN1,ENSG00000078401
ENSMUSG00000021374,1238.69542434052,1.79465979284915,0.114320893440704,15.6984409309223,1.55004835102774e-55,6.49558833272109e-54,Nup153,NUP153,ENSG00000124789
ENSMUSG00000021377,1708.76191428866,3.02366420126095,0.344190056464084,8.78486796604033,1.56548306347957e-18,1.33610358405905e-17,Dek,DEK,ENSG00000124795
ENSMUSG00000021379,513.334450774728,3.08286687619638,0.204596395912175,15.0680409713558,2.62790277013934e-51,9.73319442667516e-50,Id4,ID4,ENSG00000172201
ENSMUSG00000021384,30.1425722330763,2.20807675981602,0.974325281419266,2.26626240940766,0.02343532151968,0.0425561298414197,Susd3,SUSD3,ENSG00000157303
ENSMUSG00000021388,15.4471906333128,5.70770755597582,1.06647836164869,5.35192064014514,8.70255659268956e-08,3.38030713837335e-07,Aspn,ASPN,ENSG00000106819
ENSMUSG00000021390,37.2248736418579,4.08978566989536,0.668164157742717,6.12092944900252,9.30310913073044e-10,4.28410366155176e-09,Ogn,OGN,ENSG00000106809
ENSMUSG00000021396,70.6012998702224,2.99489660600564,0.333847271953825,8.97085840623513,2.9421246700853e-19,2.61607411555872e-18,Nxnl2,NXNL2,ENSG00000130045
ENSMUSG00000021423,385.466478426703,2.70852761381812,0.559797691427081,4.83840440090655,1.30885623896495e-06,4.51216228861181e-06,Ly86,LY86,ENSG00000112799
ENSMUSG00000021448,794.165655054445,1.07329700262381,0.122671599221868,8.74935200512558,2.14581339736174e-18,1.81975398086757e-17,Shc3,SHC3,ENSG00000148082
ENSMUSG00000021453,67.2850767675273,3.1908662106549,0.288907133733043,11.0446085890123,2.32779893916121e-28,3.32604257580882e-27,Gadd45g,GADD45G,ENSG00000130222
ENSMUSG00000021464,22.3621211926255,1.18939534723496,0.492669371477668,2.41418569144576,0.0157704228124542,0.0296887166461642,Ror2,ROR2,ENSG00000169071
ENSMUSG00000021485,52.729945124782,2.81013454068831,0.321499468773945,8.74071285842215,2.31644088111633e-18,1.96048692460088e-17,Mxd3,MXD3,ENSG00000213347
ENSMUSG00000021486,150.253659777024,1.62784815426718,0.203388408571056,8.00364271348566,1.20791539371615e-15,8.5360130472825e-15,Prelid1,PRELID1,ENSG00000169230
ENSMUSG00000021494,791.95843877971,1.11803915313481,0.0947196029200021,11.8036722987434,3.7364207353113e-32,6.39464211491375e-31,Ddx41,DDX41,ENSG00000183258
ENSMUSG00000021508,311.195386539517,1.27639781100852,0.221837883575194,5.75374138284127,8.72896610386641e-09,3.71687460721175e-08,Cxcl14,CXCL14,ENSG00000145824
ENSMUSG00000021520,187.541498402004,1.59034125573035,0.16827643769341,9.45076611752298,3.36359700338278e-21,3.30877781680854e-20,Uqcrb,UQCRB,ENSG00000156467
ENSMUSG00000021540,435.476621122693,1.00521821266096,0.136107864097832,7.38545284891419,1.51935373643027e-13,9.32790341239964e-13,Smad5,SMAD5,ENSG00000113658
ENSMUSG00000021546,3104.79045931469,1.71605112050318,0.0902408168674582,19.0163518025733,1.24876174644024e-80,1.16659799586236e-78,Hnrnpk,HNRNPK,ENSG00000165119
ENSMUSG00000021550,166.665593829525,2.18163065557093,0.171643683595797,12.7102297612561,5.18817805483636e-37,1.09096784989656e-35,2210016F16Rik,C9orf64,ENSG00000165118
ENSMUSG00000021553,80.7770024926428,1.49062247369235,0.271800613227885,5.48424985503095,4.15227565432685e-08,1.6610235107599e-07,Slc28a3,SLC28A3,ENSG00000197506
ENSMUSG00000021567,40.1780005295338,1.88273412097061,0.403931581489585,4.66102232964211,3.14642581414119e-06,1.04231795406005e-05,Nkd2,NKD2,ENSG00000145506
ENSMUSG00000021569,33.86993081554,2.14693509019443,0.623771216443615,3.44186303182602,0.000577722691690592,0.00142626808938325,Trip13,TRIP13,ENSG00000071539
ENSMUSG00000021572,102.961351596577,1.81093931862255,0.310545307477301,5.83148183217972,5.4937294206125e-09,2.38004812914262e-08,Cep72,CEP72,ENSG00000112877
ENSMUSG00000021594,46.7479260811381,1.50448872137112,0.396060536218576,3.79863324868304,0.000145496201250031,0.000393072901774581,Srd5a1,SRD5A1,ENSG00000145545
ENSMUSG00000021606,61.7212898507045,1.1557297973769,0.293957490865832,3.93162220147129,8.43745886971023e-05,0.000235943201605415,Ndufs6,NDUFS6,ENSG00000145494
ENSMUSG00000021609,2.0410823100217,4.01606780667983,1.62235312461251,2.47545848419348,0.0133065231209897,0.025447131444756,Slc6a3,SLC6A3,ENSG00000142319
ENSMUSG00000021614,2182.8249217903,1.34061825739932,0.103630268960779,12.9365509791999,2.79916522977463e-38,6.29683380753137e-37,Vcan,VCAN,ENSG00000038427
ENSMUSG00000021624,161.290865427481,2.2404491605602,0.498377424418437,4.49548685551841,6.94109462638127e-06,2.2124814900201e-05,Cd180,CD180,ENSG00000134061
ENSMUSG00000021636,27.1679616984749,1.48901184716696,0.374023927942654,3.98106039727827,6.86085120598253e-05,0.000194394097629954,Marveld2,MARVELD2,ENSG00000152939
ENSMUSG00000021638,86.5192097697161,3.48927254052414,0.364857515671361,9.563384035282,1.13967919465861e-21,1.15479618294009e-20,Ocln,OCLN,ENSG00000197822
ENSMUSG00000021640,17.2147044174163,1.48911501581936,0.531973516988839,2.79922772142546,0.00512249975498778,0.0106949044706627,Naip1,ENSMUSG00000021640,ENSMUSG00000021640
ENSMUSG00000021643,41.2204862732552,2.88168285012896,0.491453403901476,5.86359322623934,4.52956341053921e-09,1.9763530133089e-08,Serf1,SERF1B,ENSG00000205572
ENSMUSG00000021662,933.591145451879,1.36881711608273,0.118952927112985,11.5072167562769,1.21331210618289e-30,1.92906760557013e-29,Arhgef28,ARHGEF28,ENSG00000214944
ENSMUSG00000021665,1792.87114619863,1.71092881532824,0.185273202388336,9.23462645041402,2.59188803922565e-20,2.42521351651181e-19,Hexb,HEXB,ENSG00000049860
ENSMUSG00000021668,815.520364148837,2.38863518590555,0.207898513082929,11.4894289068472,1.49094294008998e-30,2.36279417636951e-29,Polk,POLK,ENSG00000122008
ENSMUSG00000021681,517.191396989775,1.11589022390567,0.0990755476545914,11.26302352419,1.99784368644603e-29,3.00537162554912e-28,Aggf1,,ENSG00000285000
ENSMUSG00000021697,62.3531572733214,2.38130123671718,0.361524961266047,6.5868238485607,4.49334844558933e-11,2.28357386179691e-10,Depdc1b,DEPDC1B,ENSG00000035499
ENSMUSG00000021701,3757.14715154617,3.33798437195286,0.3137250742812,10.6398392911398,1.94464461951305e-26,2.50303665067117e-25,Plk2,PLK2,ENSG00000145632
ENSMUSG00000021702,148.669311549292,3.90462627221366,0.354206824826338,11.0235771829864,2.94132920390853e-28,4.18636345790649e-27,Thbs4,THBS4,ENSG00000113296
ENSMUSG00000021707,241.628399295565,2.46611995218159,0.308175033279458,8.00233531554541,1.2208139037838e-15,8.62093284872267e-15,Dhfr,DHFR,ENSG00000228716
ENSMUSG00000021716,202.420546877644,1.50000091704996,0.209416014089711,7.16278038033606,7.90569512685947e-13,4.61503802689146e-12,Srek1ip1,SREK1IP1,ENSG00000153006
ENSMUSG00000021718,3.39202891991765,5.23741742995152,1.70884865330433,3.06488080136538,0.00217756765340002,0.00487907121310671,4933425L06Rik,ENSMUSG00000021718,ENSMUSG00000021718
ENSMUSG00000021728,1547.01677457912,3.00436550653934,0.181422132151136,16.5600826697181,1.35407875095776e-61,7.26152579169925e-60,Emb,EMB,ENSG00000170571
ENSMUSG00000021750,975.11195022883,3.34575896678862,0.138065705551801,24.2330921601188,9.96897817219791e-130,3.32306824662788e-127,Fam107a,FAM107A,ENSG00000168309
ENSMUSG00000021751,34.3210688378261,3.73396942326576,0.604046531129726,6.1815923622345,6.34582145819128e-10,2.95708223438575e-09,Acox2,ACOX2,ENSG00000168306
ENSMUSG00000021754,458.954477137205,1.32450816925328,0.143390882577632,9.23704593655866,2.53396291856193e-20,2.37252691519616e-19,Map3k1,MAP3K1,ENSG00000095015
ENSMUSG00000021763,101.775702774095,1.25265244613862,0.305445087503586,4.10107249187273,4.11239693977199e-05,0.000119651906200428,BC067074,ENSMUSG00000021763,ENSMUSG00000021763
ENSMUSG00000021794,1098.49894827973,1.76579212608432,0.102713375410744,17.1914526128951,3.0772476652606e-66,1.9043878272733e-64,Glud1,GLUD2,ENSG00000182890
ENSMUSG00000021803,56.8372021399317,1.28832245696646,0.403212287555684,3.19514681652289,0.00139759724344267,0.00323985439696122,Cdhr1,CDHR1,ENSG00000148600
ENSMUSG00000021806,73.4711713990249,3.68061946586483,0.494351053584707,7.44535576322821,9.66835133964608e-14,6.02019567389468e-13,Nid2,NID2,ENSG00000087303
ENSMUSG00000021811,347.490467772118,3.74062738833054,0.281146930262512,13.304884335169,2.16828413034773e-40,5.35842010780289e-39,Dnajc9,DNAJC9,ENSG00000213551
ENSMUSG00000021876,78.2786966739722,4.45183101246643,0.622715366044523,7.14906240509911,8.73726060156975e-13,5.07723459759206e-12,Rnase4,RNASE4,ENSG00000258818
ENSMUSG00000021877,275.981778497848,1.33601358234515,0.133107358195206,10.0371129023975,1.04693560558032e-23,1.18118496361897e-22,Arf4,ARF4,ENSG00000168374
ENSMUSG00000021879,67.7966653088363,1.72681736920915,0.444116329224571,3.88820958739387,0.000100986407441435,0.000279439229873318,Dnah12,DNAH12,ENSG00000174844
ENSMUSG00000021890,195.919202440095,1.19030677472527,0.165773359601821,7.18032606435877,6.95453556266846e-13,4.08008692390633e-12,Eaf1,EAF1,ENSG00000144597
ENSMUSG00000021903,63.8573593046654,3.25939007915883,0.35359821740649,9.21777859364006,3.03318683576328e-20,2.83091004264334e-19,Galnt15,GALNT15,ENSG00000131386
ENSMUSG00000021904,30.4339001311048,3.91424075709324,0.571184678071009,6.85284621133802,7.23949032032891e-12,3.92393217029801e-11,Sema3g,SEMA3G,ENSG00000010319
ENSMUSG00000021908,109.042414626725,1.65951310447597,0.253901768466112,6.53604389800642,6.31673821761433e-11,3.16743929701707e-10,Gm6768,ENSMUSG00000021908,ENSMUSG00000021908
ENSMUSG00000021922,13.7824295406928,2.85709897289385,1.06517243361017,2.68228775242553,0.00731205346016777,0.0147630102691556,Itih4,ITIH4,ENSG00000055955
