"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in","pct_out"
"ADAM29",9.13878837358295,-3.76190123992433,1.22696638923732,4.20484683205284e-13,2.04519165089262e-12,"Significant",0.172117039586919,4.77985696986314
"AC022325.2",19.829125591071,-4.8970344886952,1.44642951784048,2.64619741247519e-06,6.51754644912462e-06,"Significant",0.344234079173838,3.50492380103731
"AC095050.1",3.03906858975394,-3.13065987952127,2.20452013514225,0.00314707465743192,0.00501341906076921,"Significant",0,1.55825165078712
"AC131094.1",0.874069550758646,-0.318926602577075,0.818912821257372,4.6413984000061e-05,9.66995119310291e-05,"Significant",0.172117039586919,0.648890716750063
"GPM6A",2759.92376717948,-2.83936173150328,0.422183398379463,5.12472075253776e-11,2.08015114247992e-10,"Significant",32.1858864027539,70.6399798935271
"AC097537.1",50.2945287938913,-2.60983177742226,0.764971462529212,6.38398675785309e-05,0.000130582003006306,"Significant",1.37693631669535,22.2976214956474
"WDR17",732.898521736497,-4.12850917888228,0.351024072319138,4.20297782124915e-30,6.2710065991616e-29,"Significant",10.671256454389,59.2021385975735
"SPATA4",4.63247041022955,-1.52537586631946,0.893485980728958,0.000168124971864583,0.000325323006911109,"Significant",0.344234079173838,2.91315374597299
"ASB5",6.58225049688202,-0.641630855676499,0.608430799908807,0.0706728457993732,0.0902410697931317,"Not significant",0.860585197934595,2.53387255237965
"AC019163.1",8.8257064843391,0.349716363597884,0.38000493984271,0.0813943072363612,0.1028473152163,"Not significant",2.75387263339071,4.02129458267645
"SPCS3",176.305198261962,0.451332485925384,0.139972151130674,0.000128904442472325,0.00025300155434691,"Significant",30.8089500860585,41.1862819018896
"AC093801.1",5.83315821338585,-0.0461402651057773,0.500921696043832,0.388998223693315,0.429671092874053,"Not significant",1.20481927710843,2.83318481961295
"VEGFC",75.7757093121435,2.74283774390507,0.441826682294664,6.75055720934772e-10,2.47723293225408e-09,"Significant",14.1135972461274,5.14999885758677
"AC097518.2",138.245596121103,-4.34983044757604,0.682854116335822,1.99927384360622e-10,7.71030094741462e-10,"Significant",1.72117039586919,15.7927205428748
"NEIL3",0.497523868524348,0.080673760866535,0.860852785709805,1,1,"Not significant",0.172117039586919,0.269609523156716
"AC027627.1",1.30253898949357,-0.136618742147178,0.720165643636901,0.00143250589321505,0.00240700535501452,"Significant",0.344234079173838,0.852240272351315
"AGA",22.6944115614618,-0.413893623839837,0.365519979965114,0.205931122254412,0.240623981424072,"Not significant",3.44234079173838,10.983160828935
"AC078881.1",133.839961419801,0.0985318599475844,0.276940477249109,0.70825026901842,0.74176359886624,"Not significant",15.1462994836489,26.4948477163159
"LINC01098",20.8769801001454,-1.78901595279652,0.559519459892053,1.60043062329208e-05,3.55622972514782e-05,"Significant",1.20481927710843,9.17586309319807
"LINC01099",67.9519646114906,-0.0377145644163684,0.307159128449838,0.83108504873924,0.861029890821473,"Not significant",10.4991394148021,13.1788790641351
"AC020551.1",1.66762669107424,-0.439052835944974,0.83041613699499,1,1,"Not significant",0.172117039586919,0.776840998926132
"AC108169.1",49.5341867188601,-8.52286429123465,2.82250404058847,3.49568566051631e-13,1.71693263842591e-12,"Significant",0.172117039586919,17.7325382137227
"AC096747.1",2.30467384086972,-2.52218842619967,2.08631764018076,0.00681162891637018,0.0102845569085638,"Significant",0,1.70676537117006
"AC104803.1",6.97554215777046,-1.74762986120154,1.07512901925847,0.0121327597611568,0.0175633765580071,"Significant",0.172117039586919,3.79281193593347
"LINC00290",39.5356241163921,-3.11393073538581,0.520632227677232,2.97974130629399e-18,2.16045757779752e-17,"Significant",1.20481927710843,14.2001964950762
"LINC02500",1.44656931690448,-0.301954665829952,0.835575282852614,1,1,"Not significant",0.172117039586919,0.667169328489501
"AC093840.2",1.96286383406237,-0.134092822175787,0.717416716472642,1,1,"Not significant",0.344234079173838,0.804258916535289
"TEMN3-AS1",0.954604696403508,-1.22611337406313,1.36737482693583,2.40901656700787e-05,5.22281046830243e-05,"Significant",0,0.776840998926132
"TENM3-AS1",87.4451223045728,-2.53203058229604,0.487231423462356,2.73625222620156e-08,8.48798603772052e-08,"Significant",2.40963855421687,24.1688943724724
"TENM3",748.765227611372,-4.05269944914815,0.308375445849153,2.05292961444265e-37,4.31297333756818e-36,"Significant",9.46643717728055,48.6759430621244
"AC079226.2",13.2460886544484,-2.17475836791804,0.871115146375064,0.000483915442041723,0.000875450081988119,"Significant",0.688468158347676,7.92606301551397
"AC079766.1",0.905380263237214,-0.355810648296795,0.81939618192049,8.77076283720358e-07,2.28784562603375e-06,"Significant",0.172117039586919,0.660314849087212
"DCTD",51.1861297990711,0.288488119582637,0.182723399286202,0.00703542840275725,0.0105960539585032,"Significant",10.3270223752151,15.9229556515183
"WWC2-AS2",0.37028665547066,0.270384532107742,0.931604782840947,1,1,"Not significant",0.172117039586919,0.157653026252656
"WWC2",672.641764038912,1.86671501461993,0.180080220776854,1.56850023153959e-24,1.6808309145141e-23,"Significant",56.7986230636833,51.2646514497224
"WWC2-AS1",6.15713841997067,1.0138972265035,0.71295728721225,0.0152670446126042,0.0217346182415953,"Significant",1.54905335628227,1.47371307149222
"CDKN2AIP",25.7355277208287,0.701031466868123,0.253441584966056,8.48965840524646e-08,2.48778505191311e-07,"Significant",6.54044750430293,8.15226083578952
"AC107214.1",54.9901742222957,-2.0375101164068,0.295438983201149,2.14758001876892e-46,6.72435181117178e-45,"Significant",3.6144578313253,24.8497726597665
"ING2",28.5471087313159,-0.8751547508314,0.329488505157858,5.89763449858109e-06,1.39178617920587e-05,"Significant",3.44234079173838,14.4401032741563
"AC107214.2",0.675588045276694,-0.900551315146411,1.1806922802373,2.95188955155931e-06,7.23081097392304e-06,"Significant",0,0.632896931478054
"RWDD4",64.0303221492608,0.256028299833095,0.187351286509063,0.105888023348357,0.130889152846882,"Not significant",14.4578313253012,21.1346448237256
"TRAPPC11",244.300563352369,-0.492332335733028,0.122965405989688,2.08422003426678e-05,4.56537594489901e-05,"Significant",27.8829604130809,51.5479699316837
"STOX2",890.329764355533,-1.03885175398409,0.332148654860101,0.00115508598089784,0.00196789908366815,"Significant",29.9483648881239,60.4862110722691
"ENPP6",65.4934498372489,0.35629278092723,0.366686799115428,0.296922372112888,0.336017581056161,"Not significant",7.2289156626506,14.2230447597505
"AC107222.2",3.69832392374211,-0.132793944254295,0.731179704268338,5.64350431841854e-05,0.000116202126935758,"Significant",0.344234079173838,0.913930586971919
"LINC02363",2.01801916775764,-0.70978722985288,0.891911871968176,0.550227024498636,0.588905678521528,"Not significant",0.172117039586919,1.08757739849658
"LINC02362",8.74803673394347,-1.49067737600357,0.613611176539939,1.17594160538559e-10,4.62686222049541e-10,"Significant",0.860585197934595,5.27109466036055
"IRF2",301.556899474777,0.446248309256581,0.126434498585565,7.09168966280996e-05,0.000144163564109139,"Significant",37.8657487091222,54.3834395777641
"AC099343.3",10.6294445993262,0.627273638892747,0.40886434617075,0.00931513397422172,0.0137489266380991,"Significant",2.75387263339071,3.65800717435511
"AC099343.4",7.03512830670685,-1.86801301049764,0.924821736594074,0.00184711495640793,0.00305015160556434,"Significant",0.344234079173838,4.01900975620902
"LINC02427",44.2503615751406,-3.00450933224201,0.473848619190012,6.16754408582928e-20,5.01625635279234e-19,"Significant",1.72117039586919,21.742408664062
"LINC02365",1.65154465399412,-0.949634733954412,0.931831439529075,1.3493989438841e-09,4.8148461699938e-09,"Significant",0.172117039586919,1.35490209518587
"CASP3",85.0908283747386,0.0969083781226894,0.180414884633772,0.506728566318697,0.546390144088095,"Not significant",14.1135972461274,25.3867068796125
"PRIMPOL",140.078484606327,0.312577466023836,0.150277573322482,0.0352536170183732,0.0473397926260639,"Significant",24.6127366609294,35.8923389768547
"CENPU",6.99995491782619,-0.524551131162448,0.494981676900027,0.000806714624257844,0.0014062042607254,"Significant",1.03270223752151,3.49578449516759
"ACSL1",146.36510445392,-0.35512669856426,0.333438560926422,0.242484076772883,0.279288738350445,"Not significant",12.5645438898451,37.1352845751365
"AC084871.1",7.38758054019955,-0.518664958683623,0.63193376280861,0.456598040447113,0.497130252505026,"Not significant",0.860585197934595,3.54376585098362
"AC084871.3",0.330549599780226,-0.490688206019069,1.01475525446018,1.52157563571126e-07,4.32546561391467e-07,"Significant",0,0.303881920168163
"MIR3945HG",0.687835701776382,-0.118813912680974,0.822112773729628,0.0217455806802881,0.0302114085809922,"Significant",0.172117039586919,0.429547375876802
"LINC02437",0.463716429196922,0.130168276016095,0.871273857778572,1,1,"Not significant",0.172117039586919,0.251330911417278
"LINC02436",3.18308440766139,-1.96288170121787,1.11156519429158,4.23924335719186e-16,2.62008371763239e-15,"Significant",0.172117039586919,2.61612630520712
"SLC25A4",73.0672550966861,-0.0514310418142156,0.281374579451619,0.843498248506061,0.873126430318727,"Not significant",13.0808950086059,25.5466447323326
"CFAP97",100.590859069082,0.130050221811243,0.153749737123604,0.388253493686091,0.428921240151663,"Not significant",17.9001721170396,30.2945141316517
"SNX25",439.942141659063,0.0793884511030753,0.186107163402008,0.647138285565245,0.682506759939281,"Not significant",43.3734939759036,51.7261863961432
"LRP2BP",125.601660097844,-0.862916114633973,0.221363130204118,1.15514702472815e-05,2.6188090802535e-05,"Significant",13.0808950086059,37.9372586652044
"AC112722.1",63.4844738421717,-0.516430727205777,0.201823608718296,1.97584954402881e-07,5.5592241571978e-07,"Significant",10.8433734939759,23.156716247401
"ANKRD37",187.883990837752,3.49440303859704,0.455674839468768,4.37764965671962e-13,2.12487704876473e-12,"Significant",24.7848537005164,11.424132337149
"UFSP2",109.695036319487,0.168377984373042,0.16218317673617,0.00487548264844873,0.00753909885883171,"Significant",17.039586919105,30.5526995224713
"C4orf47",127.25957209229,-2.34340818288584,0.304605815442564,2.55032954603847e-17,1.73107438780219e-16,"Significant",4.4750430292599,31.7476637649371
"CCDC110",20.8735158087659,-3.23170953740489,0.723729326587091,5.14408780414695e-14,2.70560531770306e-13,"Significant",0.688468158347676,11.1659469463294
"AC106897.1",12.0194945887041,-1.92323680248691,0.595020421354393,1.47856339669381e-12,6.84400409510848e-12,"Significant",0.860585197934595,7.96033541252542
"PDLIM3",37.190166657112,-1.10950009034814,0.340638896678797,1.19319491580939e-05,2.70083593290038e-05,"Significant",3.44234079173838,14.6708707473667
"SORBS2",2389.47031709266,-0.520413459773903,0.245636807108795,0.0288168798335122,0.0392732689794834,"Significant",60.5851979345955,47.2205086023717
"AC093797.1",13.079487482478,-0.599448719508172,0.636830133180026,0.183702809891031,0.216691958364105,"Not significant",1.89328743545611,6.5094706057075
"AC108472.1",45.8491614607716,-0.307336491481152,0.567420411284474,0.508350868809913,0.547957980940378,"Not significant",5.16351118760757,13.5056092489775
"TLR3",8.26011530075251,1.04533153060208,0.505316007544173,0.00880716055837949,0.0130442515041415,"Significant",2.58175559380379,2.2002878881349
"FAM149A",108.45123646563,-2.08640344811476,0.288773771444406,2.46764208060669e-16,1.54865198366381e-15,"Significant",7.40103270223752,34.7704891813467
"CYP4V2",124.754066705664,-0.411141522743987,0.187943838821171,0.00844726623227035,0.0125397306180908,"Significant",17.9001721170396,37.738478762538
"KLKB1",61.5703222636423,-1.35038554102693,0.358093524358025,1.51626653978886e-05,3.37960254343255e-05,"Significant",5.67986230636833,21.5504832407979
"F11",4.10647498134205,-2.05943488149507,1.15705625771091,2.82799010899198e-05,6.07253299780333e-05,"Significant",0.172117039586919,2.48360637009619
"F11-AS1",70.6367889878429,-4.00441100784005,0.609234357716665,1.80798765392585e-13,9.11022947242213e-13,"Significant",0.860585197934595,16.9716910000685
"MTNR1A",2.19795540278923,-2.69232383056962,1.98125481558229,5.71602088405543e-06,1.35162076836278e-05,"Significant",0,1.90783010030388
"FAT1",97.5281650449319,-0.616993388845102,0.279400714970271,0.00909041107986822,0.0134355099876119,"Significant",10.4991394148021,27.4133479562227
"AC110772.1",0.411537942599302,0.202942681453418,0.902142247950309,1,1,"Not significant",0.172117039586919,0.189640596796673
"AC110772.2",6.0245286774993,0.26500917979876,0.488429574272747,0.413427105162192,0.454246710948134,"Not significant",1.54905335628227,2.52473324650993
"LINC02492",2.41582333821883,-1.48530422468467,1.05439971390953,3.80845156374276e-10,1.43103954546463e-09,"Significant",0.172117039586919,1.97180524139192
"AC097521.1",1.51907598341815,-0.280355545525044,0.716697776467193,7.64893305608859e-05,0.000154766877704205,"Significant",0.344234079173838,0.973336075125094
"ZFP42",0.138149640174338,-0.199479516062094,0.978117136737029,0.0229393324979968,0.0317581203648465,"Significant",0,0.11881097630635
"TRIML2",1.65546892109207,-2.16741355307388,1.77708911707669,2.17630339100749e-10,8.36701293375679e-10,"Significant",0,1.47828272442708
"TRIML1",0.36865337981292,-0.514864491153495,1.02294518675853,3.12696379198155e-05,6.67435753747737e-05,"Significant",0,0.322160531907602
"AC138781.1",0.282497506660329,-0.391231642780154,0.99769742602691,0.0159952160396055,0.0227092142922101,"Significant",0,0.237621952612699
"LINC01060",63.7225672833208,-0.725086670259919,0.688833282649548,0.17051256813855,0.202471530725073,"Not significant",3.27022375215146,8.94738044645509
"AC093909.4",0.48443370943793,-1.06967554040666,1.32039586617805,0.0321614303486213,0.0434788490924719,"Significant",0,0.667169328489501
"AF250324.1",0.30489616070614,-0.434293025240909,1.00542358212227,0.00194156307050618,0.00319437031386614,"Significant",0,0.267324696689286
"FRG1-DT",171.843195064934,-1.4250079958223,0.29714115702015,4.66679895245174e-07,1.25918984474697e-06,"Significant",11.0154905335628,39.0751022459844
"FRG1",102.789158888617,0.130131425965749,0.204479501941369,0.474850404497755,0.515164683257266,"Not significant",20.8261617900172,30.4750154225787
"PLEKHG4B",5.15538466036481,-0.116825598268175,0.587024646029671,0.306776131859851,0.346251246093366,"Not significant",0.860585197934595,2.01521694427308
"CCDC127",24.2165066378122,0.0985082842888074,0.272837264184199,0.503945071673296,0.543546270118041,"Not significant",4.99139414802065,10.0806543743003
"SDHA",153.619548313726,-0.243766814661655,0.132945940697718,0.0055272026638209,0.00847244228274188,"Significant",24.7848537005164,43.6881668837252
"AC021087.1",2.13866637262322,0.241993035357283,0.708837793607461,0.35261343666454,0.392863426505344,"Not significant",0.516351118760757,0.776840998926132
"PDCD6",186.031281235138,-0.123982817001543,0.108538579968106,0.0125424900850358,0.0181102100213539,"Significant",29.0877796901893,47.4307126373752
"AHRR",16.1492926124302,-0.167078749680748,0.35448226909268,0.605775669096509,0.642760750881115,"Not significant",2.40963855421687,5.54070418351726
"EXOC3-AS1",13.4406717043967,-0.822558835744764,0.436267901665461,0.000258009131437245,0.000485124206645374,"Significant",1.89328743545611,7.6907258893687
"EXOC3",80.4856553320135,0.0987583390614926,0.158609385563051,0.0413303792820734,0.0548384287805487,"Not significant",16.3511187607573,29.7278771677291
"AC010442.1",2.48695118441479,0.244632527840722,0.644104439175355,1,1,"Not significant",0.688468158347676,1.12413462197546
"SLC9A3",0.52967101655949,-0.706159783116834,1.09305748563741,0.000137097838007517,0.000268354931094285,"Significant",0,0.482098384627688
"SLC9A3-AS1",28.5914027902109,-0.869523976376699,0.396002441296921,0.00677389742561517,0.010231145746446,"Significant",4.30292598967298,14.3007288596431
"AC106772.1",0.89953087639292,-0.345670933141177,0.828371512049011,0.00320639983700993,0.00510231031421084,"Significant",0.172117039586919,0.662599675554642
"CEP72",18.1584744744984,-1.11259372307622,0.421280368220786,6.02022748072484e-06,1.41943113494762e-05,"Significant",2.40963855421687,10.6975575205063
"TPPP",120.314295524474,-1.97125789830557,0.243570328931443,2.385088320314e-22,2.24959941464519e-21,"Significant",8.60585197934595,41.789476089291
"ZDHHC11B",73.0490828720349,-3.24343578504642,0.474540817536965,6.85396361955945e-16,4.17960220630017e-15,"Significant",2.92598967297762,32.9906093632189
"ZDHHC11",60.4230292635208,-2.3786996197999,0.463819051479691,7.84612557447719e-09,2.58635223764021e-08,"Significant",3.44234079173838,25.5877716087463
"BRD9",130.54532100178,0.0235974106431512,0.177666291863203,0.805152628648981,0.835858417507556,"Not significant",22.3752151462995,37.1878355838874
"TRIP13",1.5823135461077,-0.91680525050481,0.927500695839075,1.02022344944538e-08,3.31974032994026e-08,"Significant",0.172117039586919,1.24751525121667
"AC122719.3",0.355046437783213,-0.486594685397024,1.02496521430414,0.0280764597670946,0.0383243308039078,"Significant",0,0.322160531907602
"NKD2",11.8630786632791,5.28428224191078,0.346389415033564,1.03017142622506e-100,2.21793353922223e-98,"Significant",4.99139414802065,0.276464002559006
"SLC12A7",256.593218172164,5.25461886180035,0.272659942753886,4.2062330704535e-63,2.57222013423437e-61,"Significant",35.1118760757315,4.60621015833847
"TERT",7.64959271261114,-5.2417379285743,2.3096726743617,1.62741706703624e-22,1.54785841596791e-21,"Significant",0,5.50186213357096
"CLPTM1L",57.5691805117894,-0.0572988562896325,0.202954064182079,0.000725891549596585,0.00127478770112853,"Significant",9.29432013769363,18.8977997121119
"AC026748.3",7.15961678503693,-1.13314746411366,0.671322143910481,0.00827465706363531,0.0123052341114718,"Significant",0.688468158347676,4.19951104713597
"LINC01511",1.65946816386147,-0.373055765107382,0.717749339656588,6.12586972066076e-07,1.6287510930081e-06,"Significant",0.344234079173838,1.07158361322458
"LPCAT1",75.4402016510104,-0.00412286531329223,0.171819423309771,0.14225339740574,0.171289265348598,"Not significant",13.4251290877797,23.7164987319213
"AC091849.2",1.91106080764995,0.312937272567404,0.718466374597,0.375078265476017,0.41574113491536,"Not significant",0.516351118760757,0.710581031370667
"AC026412.3",5.9832361769355,-0.648783515752087,0.693208350111746,0.242597665695095,0.279407214687781,"Not significant",0.688468158347676,3.18276326912971
"MRPL36",21.038623391624,0.161911386232794,0.404432803870281,0.487113126196778,0.527032152043153,"Not significant",4.4750430292599,8.36018004432563
"NDUFS6",66.0401482897925,0.37613247226167,0.223565238747403,0.0179211347089312,0.0252290451392795,"Significant",14.2857142857143,23.1064500651176
"AC124852.1",413.521744351612,-3.46942995920665,0.296911330287817,4.66525953400601e-33,7.99044550429918e-32,"Significant",8.26161790017212,49.7018301460004
"IRX2",1.63738188350682,-0.316338101318255,0.837360403401993,1,1,"Not significant",0.172117039586919,0.514085955171705
"C5orf38",3.79960906741106,2.01204763144188,1.01550384676653,9.22518669051044e-11,3.65402673672628e-10,"Significant",0.516351118760757,0.265039870221857
"AC094105.2",1.06187867710966,-0.496619640179775,0.840047657101401,1.25991112665944e-05,2.84271130786464e-05,"Significant",0.172117039586919,0.660314849087212
"LINC01019",4.47905049116792,-0.728644162233833,0.626734224298129,0.000144087398291251,0.000281465267912821,"Significant",0.860585197934595,2.7600703726552
"IRX1",0.654322096878803,-0.845828545174122,1.15367038953006,2.539812740415e-05,5.48811062546045e-05,"Significant",0,0.530079740443713
"AC106799.2",6.75767697208868,-0.282370091268201,0.46185403157071,0.00185388215498463,0.00306048785476986,"Significant",1.54905335628227,3.9413256563164
"LINC01020",1.25550626876702,0.0597562684740838,0.853515975298321,0.00374279572466458,0.0058889636663186,"Significant",0.172117039586919,0.319875705440172
"AC022424.1",0.543242466711888,0.0430276792513856,0.849074226542435,0.758457617539363,0.790691079855855,"Not significant",0.172117039586919,0.287888134896155
"ADAMTS16",16.4863658434135,-1.27749644982575,0.619972619277615,0.00452430108253564,0.00703741148203582,"Significant",1.03270223752151,9.07304590216373
"AC022424.2",1.13577808752309,-0.547540857643631,0.859821382285369,0.00119765402607218,0.00203509784314176,"Significant",0.172117039586919,0.763132040121553
"AC091978.1",47.7918020986087,-0.523863675037507,0.237964825545221,0.000908838409964427,0.00157091543796608,"Significant",5.50774526678141,17.4103776818151
"ICE1",311.187745618836,0.0376712287717016,0.0880817575219508,0.432093509245831,0.472921099460681,"Not significant",39.7590361445783,57.8403820229854
"AC010266.2",1.32494302930105,0.124620284542782,0.759633132659183,1,1,"Not significant",0.344234079173838,0.587200402129458
"LINC02145",24.840395208235,-0.388290173844043,0.296276392008442,0.120618422692598,0.147391084458224,"Not significant",3.27022375215146,9.57113807206343
"MED10",68.2695951581565,-0.220234207050347,0.271252136774066,0.343827302050199,0.384323566708561,"Not significant",10.8433734939759,25.2656110768387
"AC093307.1",3.0374385720404,0.000380657399813208,0.606111564860946,1,1,"Not significant",0.688468158347676,1.28178764822812
"UBE2QL1",15.294542759511,-2.41086890579213,0.575778691151992,5.19391906870774e-36,1.01481754135757e-34,"Significant",0.860585197934595,8.57723855873146
"LINC01018",2.47440845784992,0.441232513070356,0.748555084812486,0.000237707440856167,0.000449808712264401,"Significant",0.516351118760757,0.635181757945484
"NSUN2",127.683479808421,0.089347592314615,0.206130372356282,0.599218997482593,0.636270241437149,"Not significant",21.8588640275387,36.1528091941417
"SRD5A1",51.7886786845218,-0.363951060078557,0.191914653889479,2.2659720449014e-10,8.69123052734488e-10,"Significant",8.26161790017212,19.6517924463637
"LINC02102",5.90188508591948,-1.16174965024317,0.651340118735197,2.83839761820506e-08,8.78810272781791e-08,"Significant",0.516351118760757,2.89259030776613
"TENT4A",222.091145422445,0.14878662762206,0.1282481037028,0.155426403547928,0.186041777192936,"Not significant",30.4647160068847,46.7132771266022
"LINC02236",14.3163579945593,-6.41340206510263,2.47978600266585,4.36441650619537e-25,4.86302029097072e-24,"Significant",0,9.05705211689172
"LINC02196",21.7149455471428,-0.704913523585655,0.354909029634095,9.96570860768244e-05,0.000198453351887124,"Significant",4.13080895008606,9.92757100098247
"ADCY2",459.846512138531,-3.00045615298052,0.382435998780062,1.06525393054499e-14,5.92209350077415e-14,"Significant",8.95008605851979,39.2601731898462
"AC093305.1",15.1387312626876,-1.91348251744478,0.664585171939157,4.50937357273477e-05,9.40767926189744e-05,"Significant",0.860585197934595,6.49576164690292
"C5orf49",4.69148466644267,-0.215111414643851,0.537882620538596,0.0822208715828314,0.103789409358408,"Not significant",0.860585197934595,2.23684511161377
"MTRR",93.5964803477932,-0.679907190610161,0.191154194891844,1.61011775903542e-06,4.06524304522501e-06,"Significant",12.3924268502582,34.0553384970411
"FASTKD3",15.7366887824426,-0.960898442495223,0.38567113477218,3.03885400786813e-20,2.51877778424985e-19,"Significant",2.06540447504303,8.82628464368131
"AC091912.3",24.8792639011394,-3.48792731196574,0.708814225464901,6.51483914344003e-19,4.94949182052366e-18,"Significant",0.860585197934595,10.3548335503918
"LINC02226",4.84814394510023,-4.35764121647707,2.19001843987309,1.72892720365297e-19,1.36155630539189e-18,"Significant",0,3.78595745653118
"MIR4458HG",16.5948569137017,-1.54478207188205,0.466245677899447,1.00469812880748e-10,3.96927372665508e-10,"Significant",1.72117039586919,10.5444741471885
"AC091953.1",1.25911699693317,-1.49402335945338,1.57671261355543,0.00402977464939153,0.00631152885175848,"Significant",0,1.03045673681084
"AC091932.1",0.921673544474958,-0.351005082318399,0.831228278716204,0.0102962121591306,0.0150807726839937,"Significant",0.172117039586919,0.630612105010624
"LINC02199",13.2304196066782,-1.08346179090985,0.544972481049292,0.0143626090894857,0.0205278065172651,"Significant",0.688468158347676,4.5011081408367
"AC021088.1",15.8885917636454,0.1623262554478,0.512550504227951,0.502730270125891,0.542348280066655,"Not significant",2.58175559380379,4.95121895492037
"SEMA5A",935.223700281329,0.693688611382163,0.355866042219809,0.0398913869502488,0.0530480102828449,"Not significant",39.5869191049914,36.1002581853908
"AC091906.1",22.8662327293272,0.307117108556276,0.548065382767321,0.361682691359588,0.402348441054259,"Not significant",3.27022375215146,5.24367674275139
"SEMA5A-AS1",2.39592155077064,0.0346737602087106,0.715932424092154,1,1,"Not significant",0.516351118760757,0.980190554527384
"SNHG18",15.3677916196179,1.47202129737376,0.532175248404268,4.2773975915689e-06,1.02596892236407e-05,"Significant",3.44234079173838,2.34423195558297
"AC026787.1",10.4003405789148,-5.81989797255928,2.41087037726796,8.22389921148314e-17,5.37401927543621e-16,"Significant",0,6.91160006397514
"LINC02112",318.379023405114,-5.66539827698417,0.436900848667697,4.10194489668192e-59,2.15009590550223e-57,"Significant",2.06540447504303,25.6883039733132
"LINC02221",19.7531690474174,-4.65698948390439,1.42110976312618,2.75011762453851e-06,6.7626311343074e-06,"Significant",0.172117039586919,9.71965179244636
"AC034229.1",0.461796414011298,-0.604786920792538,1.06155280168061,0.0115379177409622,0.0167731191445205,"Significant",0,0.411268764137364
"AC034229.4",1.46463182495919,-0.272332130714556,0.817604723404876,1,1,"Not significant",0.344234079173838,0.614618319738616
"ATPSCKMT",123.839840057229,-1.31917419533688,0.176569011168197,7.74787110160299e-28,1.00718458117694e-26,"Significant",11.8760757314974,38.8169168551648
"AC012640.1",1.39894522060146,-1.69977646166699,1.66657966944287,0.000977335851331276,0.00168212052477742,"Significant",0,1.23152146594466
"CCT5",87.6223412465945,0.23392637258114,0.184349269795225,0.0698767092996218,0.089298903800071,"Not significant",17.2117039586919,26.5199808074577
"AC012640.4",1.37653559337896,-0.186752520621087,0.717322852249964,0.00050919779600586,0.000917873774131516,"Significant",0.344234079173838,0.888797495830192
"CMBL",35.3866606975301,-0.132222408802754,0.230779068236883,0.454122532033131,0.494724462927909,"Not significant",6.54044750430293,12.6328055384194
"AC012640.2",4.14725944304311,-0.211088598725335,0.673832284585177,0.143141420291618,0.172302797339292,"Not significant",0.516351118760757,1.49884616263395
"MARCH6",658.051522167275,0.0440762292631468,0.0901683052685299,0.518952215488954,0.558461011471527,"Not significant",61.1015490533563,76.0230310507917
"ROPN1L",8.05818921079646,-1.61212347056398,0.610997607541036,3.16716062382505e-23,3.15758520517666e-22,"Significant",0.688468158347676,5.41732355427605
"LINC01513",0.680620966339461,-0.91388321639562,1.17822879741528,1.35877536811799e-10,5.32612956888983e-10,"Significant",0,0.589485228596888
"LINC02213",0.871911105287743,-1.11540534393421,1.30985543314241,0.000124211575781803,0.000244232452312759,"Significant",0,0.813398222405008
"ANKRD33B",244.639204850944,-1.2999601330444,0.222510035855146,9.62308233720593e-10,3.481818305091e-09,"Significant",14.1135972461274,28.5397674046656
"DAP",132.947476889885,1.05819032546073,0.195049774490588,3.39933441531419e-08,1.04244921546027e-07,"Significant",26.6781411359725,26.9815157538785
"AC012629.2",4.0252015390775,-0.527844726801036,0.678532280363656,0.123909590891517,0.150962946871403,"Not significant",0.344234079173838,2.40363744373615
"CTNND2",3864.71113766678,-3.85750937553239,0.40609470358373,2.31145005062791e-18,1.68765653780571e-17,"Significant",28.9156626506024,86.1562364338428
"LINC01194",2.7932236769677,-0.29803526861951,0.607215294421577,0.000201632203653773,0.000385948270553023,"Significant",0.688468158347676,1.81643704160669
"LINC02220",0.767364962667834,-0.220616562340889,0.815907271244736,0.000206078734828751,0.000393791324068349,"Significant",0.172117039586919,0.514085955171705
"AC016553.1",1.06425779294617,0.109338566294039,0.871749711470093,0.10045620619704,0.124725222935806,"Not significant",0.172117039586919,0.301597093700733
"DNAH5",31.4915320211292,-0.253578858081184,0.337707737958902,0.230213470151686,0.266356862272232,"Not significant",4.13080895008606,10.1354902095186
"AC016576.1",0.757090500789559,-0.888602937371718,1.21009558962831,0.0302611408939294,0.04111039744617,"Significant",0,0.603194187401467
"TRIO",2234.66215578133,0.389000690923879,0.163315588386375,0.0185822953144974,0.0260991683867787,"Significant",77.1084337349398,83.4487170699385
"AC016549.1",2.86407464336624,0.776783112575585,0.828537572143098,0.0840285480048699,0.105862641651749,"Not significant",0.860585197934595,0.79511961066557
"OTULINL",59.0928788329349,0.0595029781977532,0.336877502641625,0.628688390678816,0.664770924445908,"Not significant",8.0895008605852,14.156784792195
"AC010491.1",9.48491233705133,-1.5374487559251,0.657307368090384,3.76069056438481e-05,7.92892116322344e-05,"Significant",0.860585197934595,5.77147165672767
"OTULIN",124.949938831602,0.790012200529968,0.123778931370708,1.0144135801349e-16,6.56721873163378e-16,"Significant",24.9569707401033,30.6897891105171
"ANKH",802.554958060661,0.63451160193099,0.203500564649604,0.00151006529879386,0.00252543564864088,"Significant",59.3803786574871,68.071834944136
