"","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","pct_in","pct_out"
"CKS2",8.16265574130654,1.66062253335094,0.806531378533632,1.67181503842871e-06,3.53386301175248e-06,"Significant",2.88065843621399,1.50323092619884
"SECISBP2",202.172501399523,-0.286624199916259,0.172538639729316,0.0455289770564541,0.0553202013591607,"Not significant",37.8600823045267,61.9000113365831
"SEMA4D",434.537118898517,1.88844305530736,0.126802197959455,9.33686526631647e-61,3.13887765783765e-59,"Significant",67.4897119341564,58.6078675887088
"AL161910.1",0.418734590481927,-0.367368952720645,0.991876252876423,2.86672802916294e-06,5.91422822928782e-06,"Significant",0,0.650719873030269
"GADD45G",1.86030238028576,0.061958747316067,0.755392575584259,0.277820667718818,0.304311457004017,"Not significant",0.823045267489712,1.78891282167555
"AL606807.1",1.14425090008309,0.516233161534016,0.875257505642945,0.246125775611875,0.271591815371501,"Not significant",0.411522633744856,0.918263235460832
"AL161629.1",4.96278352821758,-3.07440518396102,2.15857610329931,0.001096715038545,0.00165671359490549,"Significant",0,2.50765219362884
"LINC01508",3.36778511364967,0.0590125323720521,0.734286488513746,0.000157541524066039,0.00026486455483361,"Significant",0.823045267489712,1.66421040698334
"LINC01501",2.54207860434676,0.237739503924685,0.777058046321047,0.0165305703945928,0.0212881370298755,"Significant",0.823045267489712,1.13819294864528
"DIRAS2",19.9539093717504,-6.01693861159034,2.41990436163716,1.15621406537641e-23,8.2618509658989e-23,"Significant",0,16.8779049994332
"SYK",93.8837910339275,0.618407373332114,0.4419253055738,0.106031533928253,0.122733261246219,"Not significant",13.5802469135802,14.7624985829271
"AL355607.1",0.225058909748913,-0.199748221250895,0.982582163179668,0.00138797996915987,0.00207009099149793,"Significant",0,0.287949212107471
"AL158071.4",7.14703147765075,0.957326684710869,0.568688309792254,0.00572042836360973,0.00784476517080249,"Significant",2.88065843621399,3.1379662169822
"AL158071.3",17.8415194558033,-0.362393495302948,0.463408431738536,0.205290368570298,0.228897644033312,"Not significant",2.46913580246914,9.75172882893096
"AL158071.1",17.6339224198912,1.10235062260496,0.597617674780789,0.000959422599216057,0.00146129548273487,"Significant",3.29218106995885,5.55492574538034
"AUH",289.542786609441,0.144229517218186,0.131212097535863,0.192855359898108,0.215887771128729,"Not significant",39.5061728395062,67.7315497109171
"NFIL3",14.0633908737476,-0.475059769182035,0.578909401570938,0.220923033182576,0.245198638233225,"Not significant",2.88065843621399,8.41854665003968
"ROR2",16.1747357051818,-0.575494791502514,0.513792464183301,0.10222552990083,0.118665551906361,"Not significant",1.23456790123457,7.60231266296338
"SPTLC1",130.749443444602,-0.0472443186720729,0.161058717341338,0.159120060592295,0.180090951320705,"Not significant",27.5720164609054,49.8016097948078
"IARS",132.075289720894,-0.996509077208864,0.209400880194169,1.09135352219931e-13,4.32975115040726e-13,"Significant",20.5761316872428,53.9031855798662
"NOL8",51.8989143391435,0.173447659642802,0.217966736702972,0.246562879750854,0.272015559456401,"Not significant",15.6378600823045,29.5635415485773
"CENPP",288.194392127684,-0.823213700614023,0.239792775175277,0.000235823874681339,0.000387871601779253,"Significant",16.4609053497942,46.7157918603333
"OGN",18.3166535357909,-0.539264879863381,0.671870775283741,0.269554775245375,0.295661942944156,"Not significant",2.05761316872428,12.2684502890829
"OMD",14.5507625906921,-0.702527793215195,0.676084629228935,0.137433411262432,0.15682101097148,"Not significant",2.05761316872428,10.9080603106224
"ASPN",19.4892068694363,-0.319676446979342,0.599553579225033,0.49395910652577,0.523163287380438,"Not significant",2.46913580246914,12.218569323206
"ECM2",14.8620822696248,-1.81574922560079,0.815303209621512,0.000242443267687268,0.000398324088529037,"Significant",1.64609053497942,13.9303933794354
"AL157827.2",4.3614498514042,-1.59789013909835,1.06950475379642,7.71293709923327e-15,3.32015307798788e-14,"Significant",0.411522633744856,5.67055889354948
"IPPK",53.5184046986218,-0.952998895232489,0.282741382710566,4.14865052897783e-25,3.2185336341861e-24,"Significant",8.64197530864197,32.5836073007595
"BICD2",52.6784386490203,0.0741441471477534,0.256086761195058,8.46962363138882e-05,0.000147415646531653,"Significant",12.3456790123457,26.1444280693799
"AL136981.3",1.94118957204641,-1.47892161430911,1.49323716529983,5.14491739364781e-09,1.39912259950187e-08,"Significant",0,3.00419453576692
"ZNF484",50.0710422353072,-0.0433734226174215,0.246903794137354,0.59497502071539,0.623628277645914,"Not significant",12.3456790123457,28.1192608547784
"FGD3",143.039851043662,3.79247167182671,0.266162989401821,4.81026812809843e-47,9.74878470233367e-46,"Significant",44.8559670781893,10.0782224237615
"SUSD3",10.5904042297405,0.868098383149328,0.647813326086473,0.0768436090495196,0.0906684506941893,"Not significant",7.40740740740741,4.96088878811926
"CARD19",12.949233684323,-0.980385283999814,0.520824721262939,4.99432621778962e-14,2.03272409788873e-13,"Significant",2.05761316872428,14.9937648792654
"NINJ1",9.22488746901697,-0.630867692847236,0.573466514017025,0.000548864069933771,0.000863333592011139,"Significant",2.05761316872428,9.01711824056229
"WNK2",154.728953669883,-5.39347493709516,0.629621170589516,4.60715478719337e-121,1.00873063404729e-118,"Significant",2.05761316872428,44.4507425461966
"C9orf129",10.6909301622972,-3.16017912685348,1.17636112369604,1.21217709653247e-39,1.79389605325663e-38,"Significant",0.411522633744856,12.6652306994672
"FAM120AOS",48.9013198306017,-0.700853826858241,0.277414539770678,1.0225010895284e-12,3.77372286564601e-12,"Significant",9.46502057613169,32.8670218796055
"FAM120A",231.763907344687,-0.18975193943024,0.12772139193276,2.03785962475497e-05,3.81216956384899e-05,"Significant",38.2716049382716,65.9313003060877
"PHF2",66.233210746743,-0.276440884564098,0.229992784734003,0.184418499593832,0.207085815284933,"Not significant",13.1687242798354,35.2817140913729
"PTPDC1",144.090299899957,-2.40942678306753,0.332907603360114,6.57237490361077e-19,3.64110138204578e-18,"Significant",9.05349794238683,47.7768960435325
"AL360020.1",6.31917994318738,-3.60968983145232,2.24793847710751,0.000409985192284259,0.000654938305733715,"Significant",0,8.16687450402449
"AL158152.1",60.2209270105057,-0.994766290141206,0.278868847213207,2.57583802972053e-15,1.14299745032653e-14,"Significant",10.2880658436214,40.0068019498923
"LINC02603",7.73289933411644,-0.938144461920135,0.758990367070224,0.0123395912798451,0.0161780700043908,"Significant",1.23456790123457,7.78596531005555
"ZNF169",40.3232592377438,-0.113900934391437,0.288404458944185,0.00884771306467233,0.0118325171275234,"Significant",8.23045267489712,21.8206552545063
"NUTM2F",0.41278232607485,0.436053633745687,1.02941814163923,1,1,"Not significant",0.411522633744856,0.344632127876658
"AL691447.2",6.98447343153884,-0.848203796302435,0.72946393651934,0.00700769566402295,0.009494189751707,"Significant",1.23456790123457,6.32354608321052
"MFSD14B",68.8464034790674,0.0154396111958264,0.204835730189389,0.000111481354573232,0.00019108851522934,"Significant",15.6378600823045,33.9122548463893
"AL358232.2",1.10684753172497,-0.861023595784166,1.16087803325555,6.21008159566605e-08,1.52320624508021e-07,"Significant",0,1.40120167781431
